TARIH,USD_RATE,BASE_CURRENCY
2024-01-22,0.012030118145048618,INR
2024-01-23,0.012034404091536999,INR
2024-01-24,0.01201614085584879,INR
2024-01-25,0.012034041807055473,INR
2024-01-26,0.012027021497488022,INR
2024-01-29,0.01203061081469059,INR
2024-01-30,0.01202601008117199,INR
2024-01-31,0.012032289057970047,INR
2024-02-01,0.012040417641401291,INR
2024-02-02,0.012058711610734463,INR
2024-02-05,0.012048294767737389,INR
2024-02-06,0.012033158913254738,INR
2024-02-07,0.012037953361868858,INR
2024-02-08,0.012046363204717636,INR
2024-02-09,0.0120503269135952,INR
2024-02-12,0.01204608753323555,INR
2024-02-13,0.012049616314470768,INR
2024-02-14,0.012037373147904873,INR
2024-02-15,0.012041940353810787,INR
2024-02-16,0.01204679999500513,INR
2024-02-19,0.012045870535075665,INR
2024-02-20,0.012045145034790039,INR
2024-02-21,0.012073051184415817,INR
2024-02-22,0.012057141400873661,INR
2024-02-23,0.01206675823777914,INR
2024-02-26,0.012065375223755836,INR
2024-02-27,0.012069715186953545,INR
2024-02-28,0.012055717408657074,INR
2024-02-29,0.012060994282364845,INR
2024-03-01,0.01206121314316988,INR
2024-03-04,0.01207057386636734,INR
2024-03-05,0.012061198242008686,INR
2024-03-06,0.012064937502145767,INR
2024-03-07,0.012074509635567665,INR
2024-03-08,0.01208425685763359,INR
2024-03-11,0.012084285728633404,INR
2024-03-12,0.012080460786819458,INR
2024-03-13,0.012072177603840828,INR
2024-03-14,0.012072759680449963,INR
2024-03-15,0.012053188867866993,INR
2024-03-18,0.012064341455698013,INR
2024-03-19,0.012068024836480618,INR
2024-03-20,0.01204204186797142,INR
2024-03-21,0.012040271423757076,INR
2024-03-22,0.012015389278531075,INR
2024-03-25,0.01196263823658228,INR
2024-03-26,0.011987906880676746,INR
2024-03-27,0.011998248286545277,INR
2024-03-28,0.01199544221162796,INR
2024-03-29,0.011991414241492748,INR
2024-04-01,0.011995470151305199,INR
2024-04-02,0.01198901329189539,INR
2024-04-03,0.011997556313872337,INR
2024-04-04,0.011994247324764729,INR
2024-04-05,0.011979233473539352,INR
2024-04-08,0.01200526300817728,INR
2024-04-09,0.012009184807538986,INR
2024-04-10,0.012015721760690212,INR
2024-04-11,0.011988582089543343,INR
2024-04-12,0.011997701600193977,INR
2024-04-15,0.011960134841501713,INR
2024-04-16,0.011975187808275223,INR
2024-04-17,0.011952071450650692,INR
2024-04-18,0.01196232344955206,INR
2024-04-19,0.011969597078859806,INR
2024-04-22,0.011992521584033966,INR
2024-04-23,0.011992392130196095,INR
2024-04-24,0.012007208541035652,INR
2024-04-25,0.011998954229056835,INR
2024-04-26,0.012004542164504528,INR
2024-04-29,0.0119900768622756,INR
2024-04-30,0.01198306493461132,INR
2024-05-01,0.011976277455687523,INR
2024-05-02,0.011989487335085869,INR
2024-05-03,0.011989501304924488,INR
2024-05-06,0.011993284337222576,INR
2024-05-07,0.011979950591921806,INR
2024-05-08,0.011980365961790085,INR
2024-05-09,0.011981169693171978,INR
2024-05-10,0.011981874704360962,INR
2024-05-13,0.011972491629421711,INR
2024-05-14,0.011975258588790894,INR
2024-05-15,0.01197257824242115,INR
2024-05-16,0.011989674530923367,INR
2024-05-17,0.011980338022112846,INR
2024-05-20,0.01200474426150322,INR
2024-05-21,0.012002640403807163,INR
2024-05-22,0.012002380564808846,INR
2024-05-23,0.012009545229375362,INR
2024-05-24,0.012006762437522411,INR
2024-05-27,0.012040619738399982,INR
2024-05-28,0.012027080170810223,INR
2024-05-29,0.012018292210996151,INR
2024-05-30,0.011995355598628521,INR
2024-05-31,0.012001791037619114,INR
2024-06-03,0.011983108706772327,INR
2024-06-04,0.012034649960696697,INR
2024-06-05,0.011957516893744469,INR
2024-06-06,0.011993168853223324,INR
2024-06-07,0.011979907751083374,INR
2024-06-10,0.011972090229392052,INR
2024-06-11,0.011971775442361832,INR
2024-06-12,0.011962180025875568,INR
2024-06-13,0.011971130035817623,INR
2024-06-14,0.011972879059612751,INR
2024-06-17,0.011968622915446758,INR
2024-06-18,0.011974599212408066,INR
2024-06-19,0.01199413277208805,INR
2024-06-20,0.011987604200839996,INR
2024-06-21,0.011961493641138077,INR
2024-06-24,0.011967090889811516,INR
2024-06-25,0.011981729418039322,INR
2024-06-26,0.01198830921202898,INR
2024-06-27,0.011964527890086174,INR
2024-06-28,0.011983094736933708,INR
2024-07-01,0.011995081789791584,INR
2024-07-02,0.011984473094344139,INR
2024-07-03,0.01197904534637928,INR
2024-07-04,0.011977309361100197,INR
2024-07-05,0.011976994574069977,INR
2024-07-08,0.011980051174759865,INR
2024-07-09,0.011982131749391556,INR
2024-07-10,0.011977052316069603,INR
2024-07-11,0.011976635083556175,INR
2024-07-12,0.011973395012319088,INR
2024-07-15,0.01197313703596592,INR
2024-07-16,0.011963496915996075,INR
2024-07-17,0.01197180338203907,INR
2024-07-18,0.011965716257691383,INR
2024-07-19,0.011951101012527943,INR
2024-07-22,0.011943107470870018,INR
2024-07-23,0.011951529420912266,INR
2024-07-24,0.011946460232138634,INR
2024-07-25,0.011941296979784966,INR
2024-07-26,0.011942066252231598,INR
2024-07-29,0.01194346509873867,INR
2024-07-30,0.011940226890146732,INR
2024-07-31,0.01194186694920063,INR
2024-08-01,0.011944891884922981,INR
2024-08-02,0.011941168457269669,INR
2024-08-05,0.011942395009100437,INR
2024-08-06,0.011904393322765827,INR
2024-08-07,0.011913995258510113,INR
2024-08-08,0.011912930756807327,INR
2024-08-09,0.011906321160495281,INR
2024-08-12,0.011911881156265736,INR
2024-08-13,0.011920372024178505,INR
2024-08-14,0.011921508237719536,INR
2024-08-15,0.011908803135156631,INR
2024-08-16,0.011912093497812748,INR
2024-08-19,0.011920399963855743,INR
2024-08-20,0.011921991594135761,INR
2024-08-21,0.011936107650399208,INR
2024-08-22,0.011920570395886898,INR
2024-08-23,0.011913186870515347,INR
2024-08-26,0.011931209824979305,INR
2024-08-27,0.011921267956495285,INR
2024-08-28,0.011915883049368858,INR
2024-08-29,0.01191305834800005,INR
2024-08-30,0.01191964652389288,INR
2024-09-02,0.011924096383154392,INR
2024-09-03,0.011915073730051517,INR
2024-09-04,0.01191180944442749,INR
2024-09-05,0.01190724316984415,INR
2024-09-06,0.011907086707651615,INR
2024-09-09,0.011907229200005531,INR
2024-09-10,0.011907468549907207,INR
2024-09-11,0.011907313019037247,INR
2024-09-12,0.011905810795724392,INR
2024-09-13,0.011914009228348732,INR
2024-09-16,0.011921110562980175,INR
2024-09-17,0.011921224184334278,INR
2024-09-18,0.011937362141907215,INR
2024-09-19,0.011948615312576294,INR
2024-09-20,0.01195961982011795,INR
2024-09-23,0.011977898888289928,INR
2024-09-24,0.01196750532835722,INR
2024-09-25,0.011966360732913017,INR
2024-09-26,0.011958274990320206,INR
2024-09-27,0.011959276162087917,INR
2024-09-30,0.011945091187953949,INR
2024-10-01,0.011929287575185299,INR
2024-10-02,0.01192291546612978,INR
2024-10-03,0.011916167102754116,INR
2024-10-04,0.011903430335223675,INR
2024-10-07,0.011900822632014751,INR
2024-10-08,0.011909851804375648,INR
2024-10-09,0.011916877701878548,INR
2024-10-10,0.01191295962780714,INR
2024-10-11,0.011912420392036438,INR
2024-10-14,0.011880958452820778,INR
2024-10-15,0.011897892691195011,INR
2024-10-16,0.011896803043782711,INR
2024-10-17,0.011899194680154324,INR
2024-10-18,0.011897142045199871,INR
2024-10-21,0.011895033530890942,INR
2024-10-22,0.011894353665411472,INR
2024-10-23,0.011892869137227535,INR
2024-10-24,0.011895189993083477,INR
2024-10-25,0.011893180198967457,INR
2024-10-28,0.011890323832631111,INR
2024-10-29,0.011890211142599583,INR
2024-10-30,0.01189211942255497,INR
2024-10-31,0.011892147362232208,INR
2024-11-01,0.011891808360815048,INR
2024-11-04,0.01188585814088583,INR
2024-11-05,0.011883188970386982,INR
2024-11-06,0.011888301931321621,INR
2024-11-07,0.01186926756054163,INR
2024-11-08,0.011861496604979038,INR
2024-11-11,0.011850742623209953,INR
2024-11-12,0.011848832480609417,INR
2024-11-13,0.011849001049995422,INR
2024-11-14,0.011845113709568977,INR
2024-11-15,0.011837990023195744,INR
2024-11-18,0.011837471276521683,INR
2024-11-19,0.011848552152514458,INR
2024-11-20,0.011848678812384605,INR
2024-11-21,0.01185071375221014,INR
2024-11-22,0.011835958808660507,INR
2024-11-25,0.01184329017996788,INR
2024-11-26,0.01185150071978569,INR
2024-11-27,0.011856895871460438,INR
2024-11-28,0.011845491826534271,INR
2024-11-29,0.011838298290967941,INR
2024-12-02,0.011826341971755028,INR
2024-12-03,0.01180120650678873,INR
2024-12-04,0.011808731593191624,INR
2024-12-05,0.01180539932101965,INR
2024-12-06,0.011808633804321289,INR
2024-12-09,0.011811116710305214,INR
2024-12-10,0.011785878799855709,INR
2024-12-11,0.011782171204686165,INR
2024-12-12,0.011784517206251621,INR
2024-12-13,0.011787003837525845,INR
2024-12-16,0.01179217454046011,INR
2024-12-17,0.011776164174079895,INR
2024-12-18,0.011776426807045937,INR
2024-12-19,0.01174184400588274,INR
2024-12-20,0.011726160533726215,INR
2024-12-23,0.01177232339978218,INR
2024-12-24,0.011751033365726471,INR
2024-12-25,0.011739637702703476,INR
2024-12-26,0.01170776505023241,INR
2024-12-27,0.011728704907000065,INR
2024-12-30,0.01171152200549841,INR
2024-12-31,0.01165683288127184,INR
2025-01-02,0.011656954884529114,INR
2025-01-03,0.01165446825325489,INR
2025-01-06,0.011660583317279816,INR
2025-01-07,0.011671239510178566,INR
2025-01-08,0.011654128320515156,INR
2025-01-09,0.011640426702797413,INR
2025-01-10,0.011638733558356762,INR
2025-01-13,0.011602542363107204,INR
2025-01-14,0.011540601029992104,INR
2025-01-15,0.01155596412718296,INR
2025-01-16,0.011569922789931297,INR
2025-01-17,0.01154653076082468,INR
2025-01-20,0.011551478877663612,INR
2025-01-21,0.011599434539675713,INR
2025-01-22,0.011567126028239727,INR
2025-01-23,0.011564343236386776,INR
2025-01-24,0.011568691581487656,INR
2025-01-27,0.011600524187088013,INR
2025-01-28,0.011564918793737888,INR
2025-01-29,0.011549397371709347,INR
2025-01-30,0.011541932821273804,INR
2025-01-31,0.011541079729795456,INR
2025-02-03,0.011553481221199036,INR
2025-02-04,0.011501736007630825,INR
2025-02-05,0.011477090418338776,INR
2025-02-06,0.011450281366705894,INR
2025-02-07,0.011417049914598465,INR
2025-02-10,0.011426860466599464,INR
2025-02-11,0.011429864913225174,INR
2025-02-12,0.011519250459969044,INR
2025-02-13,0.011510923504829407,INR
2025-02-14,0.011526833288371563,INR
2025-02-17,0.011569440364837646,INR
2025-02-18,0.01151346880942583,INR
2025-02-19,0.011509175412356853,INR
2025-02-20,0.011511082760989666,INR
2025-02-21,0.011567219160497189,INR
2025-02-24,0.01155676506459713,INR
2025-02-25,0.011535342782735825,INR
2025-02-26,0.011483535170555115,INR
2025-02-27,0.011472863145172596,INR
2025-02-28,0.011451211757957935,INR
2025-03-03,0.011433275416493416,INR
2025-03-04,0.0114508718252182,INR
2025-03-05,0.011465654708445072,INR
2025-03-06,0.011508896946907043,INR
2025-03-07,0.011477261781692505,INR
2025-03-10,0.011484511196613312,INR
2025-03-11,0.011447528377175331,INR
2025-03-12,0.01146787591278553,INR
2025-03-13,0.011449429206550121,INR
2025-03-14,0.011504554189741611,INR
2025-03-17,0.011502317152917385,INR
2025-03-18,0.01150530856102705,INR
2025-03-19,0.011550531722605228,INR
2025-03-20,0.011582506820559502,INR
2025-03-21,0.011582640931010246,INR
2025-03-24,0.011629665270447731,INR
2025-03-25,0.011691517196595669,INR
2025-03-26,0.011683553457260132,INR
2025-03-27,0.011615023016929626,INR
2025-03-28,0.011669306084513664,INR
2025-03-31,0.011690600775182247,INR
2025-04-01,0.011700271628797054,INR
2025-04-02,0.011680864728987217,INR
2025-04-03,0.011675260029733181,INR
2025-04-04,0.011725679971277714,INR
2025-04-07,0.011691899970173836,INR
2025-04-08,0.011624257080256939,INR
2025-04-09,0.011569347232580185,INR
2025-04-10,0.011599676683545113,INR
2025-04-11,0.0115928053855896,INR
2025-04-14,0.011601869948208332,INR
2025-04-15,0.011621852405369282,INR
2025-04-16,0.011664977297186852,INR
2025-04-17,0.011679446324706078,INR
2025-04-22,0.01174275390803814,INR
2025-04-23,0.011732627637684345,INR
2025-04-24,0.011695919558405876,INR
2025-04-25,0.01172920037060976,INR
2025-04-28,0.011711671948432922,INR
2025-04-29,0.01174256019294262,INR
2025-04-30,0.011741112917661667,INR
2025-05-01,0.011829951778054237,INR
2025-05-02,0.011806835420429707,INR
2025-05-05,0.011830637231469154,INR
2025-05-06,0.011873550713062286,INR
2025-05-07,0.011793399229645729,INR
2025-05-08,0.011790061369538307,INR
2025-05-09,0.011616803705692291,INR
2025-05-12,0.011708463542163372,INR
2025-05-13,0.01176945585757494,INR
2025-05-14,0.011756365187466145,INR
2025-05-15,0.011697602458298206,INR
2025-05-16,0.011703448370099068,INR
2025-05-19,0.011695865541696548,INR
2025-05-20,0.011713428422808647,INR
2025-05-21,0.011690969578921795,INR
2025-05-22,0.01168220117688179,INR
2025-05-23,0.01163130160421133,INR
2025-05-26,0.011737185530364513,INR
2025-05-27,0.011742849834263325,INR
2025-05-28,0.01171502098441124,INR
2025-05-29,0.011711535044014454,INR
2025-05-30,0.011714911088347435,INR
2025-06-02,0.011692583560943604,INR
2025-06-03,0.011714581400156021,INR
2025-06-04,0.011667413637042046,INR
2025-06-05,0.011640874668955803,INR
2025-06-06,0.011644492857158184,INR
2025-06-09,0.011657008901238441,INR
2025-06-10,0.011660992167890072,INR
2025-06-11,0.011675041168928146,INR
2025-06-12,0.0117000387981534,INR
2025-06-13,0.011670190840959549,INR
2025-06-16,0.011594310402870178,INR
2025-06-17,0.011613834649324417,INR
2025-06-18,0.011579073034226894,INR
2025-06-19,0.011545530520379543,INR
2025-06-20,0.011549504473805428,INR
2025-06-23,0.011549971997737885,INR
2025-06-24,0.011596488766372204,INR
2025-06-25,0.011640792712569237,INR
2025-06-26,0.011627081781625748,INR
2025-06-27,0.011673188768327236,INR
2025-06-30,0.01170202437788248,INR
2025-07-01,0.011666705831885338,INR
2025-07-02,0.011676404625177383,INR
2025-07-03,0.011669415049254894,INR
2025-07-04,0.011720704846084118,INR
2025-07-07,0.011696412228047848,INR
2025-07-08,0.011642527766525745,INR
2025-07-09,0.011667604558169842,INR
2025-07-10,0.011667453683912754,INR
2025-07-11,0.011663874611258507,INR
2025-07-14,0.01165211945772171,INR
2025-07-15,0.011632181704044342,INR
2025-07-16,0.011628839187324047,INR
2025-07-17,0.011643449775874615,INR
2025-07-18,0.011621623300015926,INR
2025-07-21,0.011607849970459938,INR
2025-07-22,0.01160156074911356,INR
2025-07-23,0.011581742204725742,INR
2025-07-24,0.011574248783290386,INR
2025-07-25,0.011570016853511333,INR
2025-07-28,0.011559877544641495,INR
2025-07-29,0.011523710563778877,INR
2025-07-30,0.01148590911179781,INR
2025-07-31,0.011400610208511353,INR
2025-08-01,0.011429956182837486,INR
2025-08-04,0.011461935006082058,INR
2025-08-05,0.011377431452274323,INR
2025-08-06,0.011399505659937859,INR
2025-08-07,0.011394388973712921,INR
2025-08-08,0.011437303386628628,INR
2025-08-11,0.011430100537836552,INR
2025-08-12,0.011407126672565937,INR
2025-08-13,0.011416099034249783,INR
2025-08-14,0.01143510639667511,INR
2025-08-15,0.011403574608266354,INR
2025-08-18,0.011426899582147598,INR
2025-08-19,0.011455397121608257,INR
2025-08-20,0.011483811773359776,INR
2025-08-21,0.011491848155856133,INR
2025-08-22,0.01145561970770359,INR
2025-08-25,0.011450805701315403,INR
2025-08-26,0.011414404958486557,INR
2025-08-27,0.011415434069931507,INR
2025-08-28,0.011407827958464622,INR
2025-08-29,0.011416607536375523,INR
2025-09-01,0.011341173201799393,INR
2025-09-02,0.011363455094397068,INR
2025-09-03,0.011363856494426727,INR
2025-09-04,0.011354218237102032,INR
2025-09-05,0.011338780634105206,INR
2025-09-08,0.011339630000293255,INR
2025-09-09,0.011366154998540878,INR
2025-09-10,0.011335516348481178,INR
2025-09-11,0.011356744915246964,INR
2025-09-12,0.011329185217618942,INR
2025-09-15,0.011327940970659256,INR
2025-09-16,0.011347711086273193,INR
2025-09-17,0.011378558352589607,INR
2025-09-18,0.011375179514288902,INR
2025-09-19,0.011336981318891048,INR
2025-09-22,0.011350841261446476,INR
2025-09-23,0.011324464343488216,INR
2025-09-24,0.011260246858000755,INR
2025-09-25,0.011263975873589516,INR
2025-09-26,0.011264673434197903,INR
2025-09-29,0.011276906356215477,INR
2025-09-30,0.011273385025560856,INR
2025-10-01,0.011256102472543716,INR
2025-10-02,0.011276118457317352,INR
2025-10-03,0.01127139013260603,INR
2025-10-06,0.01126949768513441,INR
2025-10-07,0.011271275579929352,INR
2025-10-08,0.01126854494214058,INR
2025-10-09,0.011264153756201267,INR
2025-10-10,0.011252973228693008,INR
2025-10-13,0.01126667857170105,INR
2025-10-14,0.011278394609689713,INR
2025-10-15,0.01126348040997982,INR
2025-10-16,0.01138828881084919,INR
2025-10-17,0.011364837177097797,INR
2025-10-20,0.011363339610397816,INR
2025-10-21,0.011379153467714787,INR
2025-10-22,0.011363429017364979,INR
2025-10-23,0.011397270485758781,INR
2025-10-24,0.011392246931791306,INR
2025-10-27,0.011385760270059109,INR
2025-10-28,0.01133502833545208,INR
2025-10-29,0.011334591545164585,INR
2025-10-30,0.011319183744490147,INR
2025-10-31,0.01128228846937418,INR
2025-11-03,0.011264381930232048,INR
2025-11-04,0.011270984075963497,INR
2025-11-05,0.011269890703260899,INR
2025-11-06,0.011292174458503723,INR
2025-11-07,0.011277390643954277,INR
2025-11-10,0.01127929799258709,INR
2025-11-11,0.011273054406046867,INR
2025-11-12,0.011303713545203209,INR
2025-11-13,0.0112874461337924,INR
2025-11-14,0.011259219609200954,INR
2025-11-17,0.0112762451171875,INR
2025-11-18,0.011282109655439854,INR
2025-11-19,0.011292187497019768,INR
2025-11-20,0.011301069520413876,INR
2025-11-21,0.011274948716163635,INR
2025-11-24,0.011156480759382248,INR
2025-11-25,0.011217326857149601,INR
2025-11-26,0.011216974817216396,INR
2025-11-27,0.01121541392058134,INR
2025-11-28,0.011190088465809822,INR
2025-12-01,0.011191941797733307,INR
2025-12-02,0.011159132234752178,INR
2025-12-03,0.01112134288996458,INR
2025-12-04,0.011090101674199104,INR
2025-12-05,0.01113134529441595,INR
2025-12-08,0.011118770577013493,INR
2025-12-09,0.011095085181295872,INR
2025-12-10,0.011121380142867565,INR
2025-12-11,0.011136725544929504,INR
2025-12-12,0.011079964227974415,INR
2025-12-15,0.011040329933166504,INR
2025-12-16,0.011016018688678741,INR
2025-12-17,0.010995185002684593,INR
2025-12-18,0.01106027141213417,INR
2025-12-19,0.011079620569944382,INR
2025-12-22,0.011164452880620956,INR
2025-12-23,0.011160229332745075,INR
2025-12-24,0.011172198690474033,INR
2025-12-26,0.011098052375018597,INR
2025-12-29,0.011132225394248962,INR
2025-12-30,0.011123470030725002,INR
2025-12-31,0.011139653623104095,INR
2026-01-02,0.011115817353129387,INR
2026-01-05,0.011110246181488037,INR
2026-01-06,0.011082420125603676,INR
2026-01-07,0.011090642772614956,INR
2026-01-08,0.011127877049148083,INR
2026-01-09,0.011122802272439003,INR
2026-01-12,0.011082051321864128,INR
2026-01-13,0.011094752699136734,INR
2026-01-14,0.011077509261667728,INR
2026-01-15,0.011088539846241474,INR
2026-01-16,0.011066647246479988,INR
2026-01-19,0.01102511491626501,INR
2026-01-20,0.011000555008649826,INR
2026-01-21,0.010974731296300888,INR
2026-01-22,0.010924555361270905,INR
2026-01-23,0.010922003537416458,INR
2026-01-26,0.01092884223908186,INR
2026-01-27,0.010903568007051945,INR
2026-01-28,0.010924866423010826,INR
2026-01-29,0.010864746756851673,INR
2026-01-30,0.01089539472013712,INR
2026-02-02,0.010906672105193138,INR
2026-02-03,0.01108087319880724,INR
2026-02-04,0.01105914544314146,INR
2026-02-05,0.011095700785517693,INR
2026-02-06,0.011072383262217045,INR
2026-02-09,0.011038989759981632,INR
2026-02-10,0.01101045124232769,INR
2026-02-11,0.011039001867175102,INR
2026-02-12,0.011021019890904427,INR
2026-02-13,0.01104190293699503,INR
2026-02-16,0.011041037738323212,INR
2026-02-17,0.011015278287231922,INR
2026-02-18,0.011034336872398853,INR
2026-02-19,0.011014004237949848,INR
2026-02-20,0.01098405010998249,INR
2026-02-23,0.011022125370800495,INR
2026-02-24,0.01098658423870802,INR
2026-02-25,0.010998922400176525,INR
2026-02-26,0.010994931682944298,INR
2026-02-27,0.010988117195665836,INR
2026-03-02,0.010979407466948032,INR
2026-03-03,0.01092139445245266,INR
2026-03-04,0.010868549346923828,INR
2026-03-05,0.0108550526201725,INR
2026-03-06,0.010894800536334515,INR
2026-03-09,0.010877108201384544,INR
2026-03-10,0.010962423868477345,INR
2026-03-11,0.010850094258785248,INR
2026-03-12,0.010842600837349892,INR
2026-03-13,0.01081197988241911,INR
